Reading pref.tcl
# PASS [288]: In=a5a5a5a5 ShiftAmount=15 ShiftIn=1 => Out=d2d2ffff
# PASS [289]: In=a5a5a5a5 ShiftAmount=16 ShiftIn=0 => Out=a5a50000
# PASS [290]: In=a5a5a5a5 ShiftAmount=16 ShiftIn=1 => Out=a5a5ffff
# PASS [291]: In=a5a5a5a5 ShiftAmount=17 ShiftIn=0 => Out=4b4a0000
# PASS [292]: In=a5a5a5a5 ShiftAmount=17 ShiftIn=1 => Out=4b4bffff
# PASS [293]: In=a5a5a5a5 ShiftAmount=18 ShiftIn=0 => Out=96940000
# PASS [294]: In=a5a5a5a5 ShiftAmount=18 ShiftIn=1 => Out=9697ffff
# PASS [295]: In=a5a5a5a5 ShiftAmount=19 ShiftIn=0 => Out=2d280000
# PASS [296]: In=a5a5a5a5 ShiftAmount=19 ShiftIn=1 => Out=2d2fffff
# PASS [297]: In=a5a5a5a5 ShiftAmount=20 ShiftIn=0 => Out=5a500000
# PASS [298]: In=a5a5a5a5 ShiftAmount=20 ShiftIn=1 => Out=5a5fffff
# PASS [299]: In=a5a5a5a5 ShiftAmount=21 ShiftIn=0 => Out=b4a00000
# PASS [300]: In=a5a5a5a5 ShiftAmount=21 ShiftIn=1 => Out=b4bfffff
# PASS [301]: In=a5a5a5a5 ShiftAmount=22 ShiftIn=0 => Out=69400000
# PASS [302]: In=a5a5a5a5 ShiftAmount=22 ShiftIn=1 => Out=697fffff
# PASS [303]: In=a5a5a5a5 ShiftAmount=23 ShiftIn=0 => Out=d2800000
# PASS [304]: In=a5a5a5a5 ShiftAmount=23 ShiftIn=1 => Out=d2ffffff
# PASS [305]: In=a5a5a5a5 ShiftAmount=24 ShiftIn=0 => Out=a5000000
# PASS [306]: In=a5a5a5a5 ShiftAmount=24 ShiftIn=1 => Out=a5ffffff
# PASS [307]: In=a5a5a5a5 ShiftAmount=25 ShiftIn=0 => Out=4a000000
# PASS [308]: In=a5a5a5a5 ShiftAmount=25 ShiftIn=1 => Out=4bffffff
# PASS [309]: In=a5a5a5a5 ShiftAmount=26 ShiftIn=0 => Out=94000000
# PASS [310]: In=a5a5a5a5 ShiftAmount=26 ShiftIn=1 => Out=97ffffff
# PASS [311]: In=a5a5a5a5 ShiftAmount=27 ShiftIn=0 => Out=28000000
# PASS [312]: In=a5a5a5a5 ShiftAmount=27 ShiftIn=1 => Out=2fffffff
# PASS [313]: In=a5a5a5a5 ShiftAmount=28 ShiftIn=0 => Out=50000000
# PASS [314]: In=a5a5a5a5 ShiftAmount=28 ShiftIn=1 => Out=5fffffff
# PASS [315]: In=a5a5a5a5 ShiftAmount=29 ShiftIn=0 => Out=a0000000
# PASS [316]: In=a5a5a5a5 ShiftAmount=29 ShiftIn=1 => Out=bfffffff
# PASS [317]: In=a5a5a5a5 ShiftAmount=30 ShiftIn=0 => Out=40000000
# PASS [318]: In=a5a5a5a5 ShiftAmount=30 ShiftIn=1 => Out=7fffffff
# PASS [319]: In=a5a5a5a5 ShiftAmount=31 ShiftIn=0 => Out=80000000
# PASS [320]: In=a5a5a5a5 ShiftAmount=31 ShiftIn=1 => Out=ffffffff
# PASS [321]: In=00000001 ShiftAmount=0 ShiftIn=0 => Out=00000001
# PASS [322]: In=00000001 ShiftAmount=0 ShiftIn=1 => Out=00000001
# PASS [323]: In=00000001 ShiftAmount=1 ShiftIn=0 => Out=00000002
# PASS [324]: In=00000001 ShiftAmount=1 ShiftIn=1 => Out=00000003
# PASS [325]: In=00000001 ShiftAmount=2 ShiftIn=0 => Out=00000004
# PASS [326]: In=00000001 ShiftAmount=2 ShiftIn=1 => Out=00000007
# PASS [327]: In=00000001 ShiftAmount=3 ShiftIn=0 => Out=00000008
# PASS [328]: In=00000001 ShiftAmount=3 ShiftIn=1 => Out=0000000f
# PASS [329]: In=00000001 ShiftAmount=4 ShiftIn=0 => Out=00000010
# PASS [330]: In=00000001 ShiftAmount=4 ShiftIn=1 => Out=0000001f
# PASS [331]: In=00000001 ShiftAmount=5 ShiftIn=0 => Out=00000020
# PASS [332]: In=00000001 ShiftAmount=5 ShiftIn=1 => Out=0000003f
# PASS [333]: In=00000001 ShiftAmount=6 ShiftIn=0 => Out=00000040
# PASS [334]: In=00000001 ShiftAmount=6 ShiftIn=1 => Out=0000007f
# PASS [335]: In=00000001 ShiftAmount=7 ShiftIn=0 => Out=00000080
# PASS [336]: In=00000001 ShiftAmount=7 ShiftIn=1 => Out=000000ff
# PASS [337]: In=00000001 ShiftAmount=8 ShiftIn=0 => Out=00000100
# PASS [338]: In=00000001 ShiftAmount=8 ShiftIn=1 => Out=000001ff
# PASS [339]: In=00000001 ShiftAmount=9 ShiftIn=0 => Out=00000200
# PASS [340]: In=00000001 ShiftAmount=9 ShiftIn=1 => Out=000003ff
# PASS [341]: In=00000001 ShiftAmount=10 ShiftIn=0 => Out=00000400
# PASS [342]: In=00000001 ShiftAmount=10 ShiftIn=1 => Out=000007ff
# PASS [343]: In=00000001 ShiftAmount=11 ShiftIn=0 => Out=00000800
# PASS [344]: In=00000001 ShiftAmount=11 ShiftIn=1 => Out=00000fff
# PASS [345]: In=00000001 ShiftAmount=12 ShiftIn=0 => Out=00001000
# PASS [346]: In=00000001 ShiftAmount=12 ShiftIn=1 => Out=00001fff
# PASS [347]: In=00000001 ShiftAmount=13 ShiftIn=0 => Out=00002000
# PASS [348]: In=00000001 ShiftAmount=13 ShiftIn=1 => Out=00003fff
# PASS [349]: In=00000001 ShiftAmount=14 ShiftIn=0 => Out=00004000
# PASS [350]: In=00000001 ShiftAmount=14 ShiftIn=1 => Out=00007fff
# PASS [351]: In=00000001 ShiftAmount=15 ShiftIn=0 => Out=00008000
# PASS [352]: In=00000001 ShiftAmount=15 ShiftIn=1 => Out=0000ffff
# PASS [353]: In=00000001 ShiftAmount=16 ShiftIn=0 => Out=00010000
# PASS [354]: In=00000001 ShiftAmount=16 ShiftIn=1 => Out=0001ffff
# PASS [355]: In=00000001 ShiftAmount=17 ShiftIn=0 => Out=00020000
# PASS [356]: In=00000001 ShiftAmount=17 ShiftIn=1 => Out=0003ffff
# PASS [357]: In=00000001 ShiftAmount=18 ShiftIn=0 => Out=00040000
# PASS [358]: In=00000001 ShiftAmount=18 ShiftIn=1 => Out=0007ffff
# PASS [359]: In=00000001 ShiftAmount=19 ShiftIn=0 => Out=00080000
# PASS [360]: In=00000001 ShiftAmount=19 ShiftIn=1 => Out=000fffff
# PASS [361]: In=00000001 ShiftAmount=20 ShiftIn=0 => Out=00100000
# PASS [362]: In=00000001 ShiftAmount=20 ShiftIn=1 => Out=001fffff
# PASS [363]: In=00000001 ShiftAmount=21 ShiftIn=0 => Out=00200000
# PASS [364]: In=00000001 ShiftAmount=21 ShiftIn=1 => Out=003fffff
# PASS [365]: In=00000001 ShiftAmount=22 ShiftIn=0 => Out=00400000
# PASS [366]: In=00000001 ShiftAmount=22 ShiftIn=1 => Out=007fffff
# PASS [367]: In=00000001 ShiftAmount=23 ShiftIn=0 => Out=00800000
# PASS [368]: In=00000001 ShiftAmount=23 ShiftIn=1 => Out=00ffffff
# PASS [369]: In=00000001 ShiftAmount=24 ShiftIn=0 => Out=01000000
# PASS [370]: In=00000001 ShiftAmount=24 ShiftIn=1 => Out=01ffffff
# PASS [371]: In=00000001 ShiftAmount=25 ShiftIn=0 => Out=02000000
# PASS [372]: In=00000001 ShiftAmount=25 ShiftIn=1 => Out=03ffffff
# PASS [373]: In=00000001 ShiftAmount=26 ShiftIn=0 => Out=04000000
# PASS [374]: In=00000001 ShiftAmount=26 ShiftIn=1 => Out=07ffffff
# PASS [375]: In=00000001 ShiftAmount=27 ShiftIn=0 => Out=08000000
# PASS [376]: In=00000001 ShiftAmount=27 ShiftIn=1 => Out=0fffffff
# PASS [377]: In=00000001 ShiftAmount=28 ShiftIn=0 => Out=10000000
# PASS [378]: In=00000001 ShiftAmount=28 ShiftIn=1 => Out=1fffffff
# PASS [379]: In=00000001 ShiftAmount=29 ShiftIn=0 => Out=20000000
# PASS [380]: In=00000001 ShiftAmount=29 ShiftIn=1 => Out=3fffffff
# PASS [381]: In=00000001 ShiftAmount=30 ShiftIn=0 => Out=40000000
# PASS [382]: In=00000001 ShiftAmount=30 ShiftIn=1 => Out=7fffffff
# PASS [383]: In=00000001 ShiftAmount=31 ShiftIn=0 => Out=80000000
# PASS [384]: In=00000001 ShiftAmount=31 ShiftIn=1 => Out=ffffffff
# PASS [385]: In=80000000 ShiftAmount=0 ShiftIn=0 => Out=80000000
# PASS [386]: In=80000000 ShiftAmount=0 ShiftIn=1 => Out=80000000
# PASS [387]: In=80000000 ShiftAmount=1 ShiftIn=0 => Out=00000000
# PASS [388]: In=80000000 ShiftAmount=1 ShiftIn=1 => Out=00000001
# PASS [389]: In=80000000 ShiftAmount=2 ShiftIn=0 => Out=00000000
# PASS [390]: In=80000000 ShiftAmount=2 ShiftIn=1 => Out=00000003
# PASS [391]: In=80000000 ShiftAmount=3 ShiftIn=0 => Out=00000000
# PASS [392]: In=80000000 ShiftAmount=3 ShiftIn=1 => Out=00000007
# PASS [393]: In=80000000 ShiftAmount=4 ShiftIn=0 => Out=00000000
# PASS [394]: In=80000000 ShiftAmount=4 ShiftIn=1 => Out=0000000f
# PASS [395]: In=80000000 ShiftAmount=5 ShiftIn=0 => Out=00000000
# PASS [396]: In=80000000 ShiftAmount=5 ShiftIn=1 => Out=0000001f
# PASS [397]: In=80000000 ShiftAmount=6 ShiftIn=0 => Out=00000000
# PASS [398]: In=80000000 ShiftAmount=6 ShiftIn=1 => Out=0000003f
# PASS [399]: In=80000000 ShiftAmount=7 ShiftIn=0 => Out=00000000
# PASS [400]: In=80000000 ShiftAmount=7 ShiftIn=1 => Out=0000007f
# PASS [401]: In=80000000 ShiftAmount=8 ShiftIn=0 => Out=00000000
# PASS [402]: In=80000000 ShiftAmount=8 ShiftIn=1 => Out=000000ff
# PASS [403]: In=80000000 ShiftAmount=9 ShiftIn=0 => Out=00000000
# PASS [404]: In=80000000 ShiftAmount=9 ShiftIn=1 => Out=000001ff
# PASS [405]: In=80000000 ShiftAmount=10 ShiftIn=0 => Out=00000000
# PASS [406]: In=80000000 ShiftAmount=10 ShiftIn=1 => Out=000003ff
# PASS [407]: In=80000000 ShiftAmount=11 ShiftIn=0 => Out=00000000
# PASS [408]: In=80000000 ShiftAmount=11 ShiftIn=1 => Out=000007ff
# PASS [409]: In=80000000 ShiftAmount=12 ShiftIn=0 => Out=00000000
# PASS [410]: In=80000000 ShiftAmount=12 ShiftIn=1 => Out=00000fff
# PASS [411]: In=80000000 ShiftAmount=13 ShiftIn=0 => Out=00000000
# PASS [412]: In=80000000 ShiftAmount=13 ShiftIn=1 => Out=00001fff
# PASS [413]: In=80000000 ShiftAmount=14 ShiftIn=0 => Out=00000000
# PASS [414]: In=80000000 ShiftAmount=14 ShiftIn=1 => Out=00003fff
# PASS [415]: In=80000000 ShiftAmount=15 ShiftIn=0 => Out=00000000
# PASS [416]: In=80000000 ShiftAmount=15 ShiftIn=1 => Out=00007fff
# PASS [417]: In=80000000 ShiftAmount=16 ShiftIn=0 => Out=00000000
# PASS [418]: In=80000000 ShiftAmount=16 ShiftIn=1 => Out=0000ffff
# PASS [419]: In=80000000 ShiftAmount=17 ShiftIn=0 => Out=00000000
# PASS [420]: In=80000000 ShiftAmount=17 ShiftIn=1 => Out=0001ffff
# PASS [421]: In=80000000 ShiftAmount=18 ShiftIn=0 => Out=00000000
# PASS [422]: In=80000000 ShiftAmount=18 ShiftIn=1 => Out=0003ffff
# PASS [423]: In=80000000 ShiftAmount=19 ShiftIn=0 => Out=00000000
# PASS [424]: In=80000000 ShiftAmount=19 ShiftIn=1 => Out=0007ffff
# PASS [425]: In=80000000 ShiftAmount=20 ShiftIn=0 => Out=00000000
# PASS [426]: In=80000000 ShiftAmount=20 ShiftIn=1 => Out=000fffff
# PASS [427]: In=80000000 ShiftAmount=21 ShiftIn=0 => Out=00000000
# PASS [428]: In=80000000 ShiftAmount=21 ShiftIn=1 => Out=001fffff
# PASS [429]: In=80000000 ShiftAmount=22 ShiftIn=0 => Out=00000000
# PASS [430]: In=80000000 ShiftAmount=22 ShiftIn=1 => Out=003fffff
# PASS [431]: In=80000000 ShiftAmount=23 ShiftIn=0 => Out=00000000
# PASS [432]: In=80000000 ShiftAmount=23 ShiftIn=1 => Out=007fffff
# PASS [433]: In=80000000 ShiftAmount=24 ShiftIn=0 => Out=00000000
# PASS [434]: In=80000000 ShiftAmount=24 ShiftIn=1 => Out=00ffffff
# PASS [435]: In=80000000 ShiftAmount=25 ShiftIn=0 => Out=00000000
# PASS [436]: In=80000000 ShiftAmount=25 ShiftIn=1 => Out=01ffffff
# PASS [437]: In=80000000 ShiftAmount=26 ShiftIn=0 => Out=00000000
# PASS [438]: In=80000000 ShiftAmount=26 ShiftIn=1 => Out=03ffffff
# PASS [439]: In=80000000 ShiftAmount=27 ShiftIn=0 => Out=00000000
# PASS [440]: In=80000000 ShiftAmount=27 ShiftIn=1 => Out=07ffffff
# PASS [441]: In=80000000 ShiftAmount=28 ShiftIn=0 => Out=00000000
# PASS [442]: In=80000000 ShiftAmount=28 ShiftIn=1 => Out=0fffffff
# PASS [443]: In=80000000 ShiftAmount=29 ShiftIn=0 => Out=00000000
# PASS [444]: In=80000000 ShiftAmount=29 ShiftIn=1 => Out=1fffffff
# PASS [445]: In=80000000 ShiftAmount=30 ShiftIn=0 => Out=00000000
# PASS [446]: In=80000000 ShiftAmount=30 ShiftIn=1 => Out=3fffffff
# PASS [447]: In=80000000 ShiftAmount=31 ShiftIn=0 => Out=00000000
# PASS [448]: In=80000000 ShiftAmount=31 ShiftIn=1 => Out=7fffffff
# PASS [449]: In=8eb74a7c ShiftAmount=28 ShiftIn=0 => Out=c0000000
# PASS [450]: In=c73523a7 ShiftAmount=22 ShiftIn=0 => Out=e9c00000
# PASS [451]: In=03d23d59 ShiftAmount=24 ShiftIn=1 => Out=59ffffff
# PASS [452]: In=f9bd74a2 ShiftAmount=28 ShiftIn=1 => Out=2fffffff
# PASS [453]: In=840d1196 ShiftAmount=16 ShiftIn=1 => Out=1196ffff
# PASS [454]: In=24b5be83 ShiftAmount=6 ShiftIn=0 => Out=2d6fa0c0
# PASS [455]: In=d8e7c65c ShiftAmount=15 ShiftIn=0 => Out=e32e0000
# PASS [456]: In=37d356ff ShiftAmount=30 ShiftIn=0 => Out=c0000000
# PASS [457]: In=ae3cd4e4 ShiftAmount=30 ShiftIn=1 => Out=3fffffff
# PASS [458]: In=1c1d169b ShiftAmount=18 ShiftIn=1 => Out=5a6fffff
# PASS [459]: In=9cac3918 ShiftAmount=25 ShiftIn=0 => Out=30000000
# PASS [460]: In=72c1e68c ShiftAmount=1 ShiftIn=0 => Out=e583cd18
# PASS [461]: In=d71ebb35 ShiftAmount=20 ShiftIn=1 => Out=b35fffff
# PASS [462]: In=c219042d ShiftAmount=8 ShiftIn=1 => Out=19042dff
# PASS [463]: In=582d66c1 ShiftAmount=21 ShiftIn=0 => Out=d8200000
# PASS [464]: In=4b83ec82 ShiftAmount=17 ShiftIn=1 => Out=d905ffff
# PASS [465]: In=ce5a0553 ShiftAmount=30 ShiftIn=1 => Out=ffffffff
# PASS [466]: In=ef1d085e ShiftAmount=24 ShiftIn=1 => Out=5effffff
# PASS [467]: In=3658f17a ShiftAmount=24 ShiftIn=1 => Out=7affffff
# PASS [468]: In=dbd21581 ShiftAmount=1 ShiftIn=0 => Out=b7a42b02
# PASS [469]: In=bfeb7f2f ShiftAmount=13 ShiftIn=1 => Out=6fe5ffff
# PASS [470]: In=6de71f43 ShiftAmount=1 ShiftIn=1 => Out=dbce3e87
# PASS [471]: In=35606c75 ShiftAmount=9 ShiftIn=0 => Out=c0d8ea00
# PASS [472]: In=a2047b01 ShiftAmount=22 ShiftIn=1 => Out=c07fffff
# PASS [473]: In=0c0240bf ShiftAmount=0 ShiftIn=1 => Out=0c0240bf
# PASS [474]: In=3b05e2d4 ShiftAmount=31 ShiftIn=1 => Out=7fffffff
# PASS [475]: In=e4a6ae59 ShiftAmount=29 ShiftIn=0 => Out=20000000
# PASS [476]: In=d4778cba ShiftAmount=2 ShiftIn=1 => Out=51de32eb
# PASS [477]: In=cf8ff713 ShiftAmount=28 ShiftIn=1 => Out=3fffffff
# PASS [478]: In=4e449f82 ShiftAmount=9 ShiftIn=1 => Out=893f05ff
# PASS [479]: In=60b6fd5e ShiftAmount=13 ShiftIn=1 => Out=dfabdfff
# PASS [480]: In=db7d71a8 ShiftAmount=29 ShiftIn=0 => Out=00000000
# PASS [481]: In=6787144a ShiftAmount=15 ShiftIn=1 => Out=8a257fff
# PASS [482]: In=394491a1 ShiftAmount=30 ShiftIn=0 => Out=40000000
# PASS [483]: In=572cc548 ShiftAmount=5 ShiftIn=0 => Out=e598a900
# PASS [484]: In=ef3205ce ShiftAmount=0 ShiftIn=1 => Out=ef3205ce
# PASS [485]: In=fb38f8fe ShiftAmount=30 ShiftIn=1 => Out=bfffffff
# PASS [486]: In=bffc038a ShiftAmount=1 ShiftIn=1 => Out=7ff80715
# PASS [487]: In=9e752e08 ShiftAmount=25 ShiftIn=1 => Out=11ffffff
# PASS [488]: In=c41cd67e ShiftAmount=12 ShiftIn=1 => Out=cd67efff
# PASS [489]: In=71f16088 ShiftAmount=15 ShiftIn=0 => Out=b0440000
# PASS [490]: In=cd2cdad6 ShiftAmount=21 ShiftIn=1 => Out=5adfffff
# PASS [491]: In=9fbeade9 ShiftAmount=16 ShiftIn=1 => Out=ade9ffff
# PASS [492]: In=8099c7bd ShiftAmount=10 ShiftIn=0 => Out=671ef400
# PASS [493]: In=cd761bd9 ShiftAmount=18 ShiftIn=1 => Out=6f67ffff
# PASS [494]: In=1520ba4f ShiftAmount=24 ShiftIn=0 => Out=4f000000
# PASS [495]: In=39496200 ShiftAmount=24 ShiftIn=0 => Out=00000000
# PASS [496]: In=15b8b838 ShiftAmount=25 ShiftIn=0 => Out=70000000
# PASS [497]: In=c5adae05 ShiftAmount=21 ShiftIn=0 => Out=c0a00000
# PASS [498]: In=460a7afd ShiftAmount=15 ShiftIn=0 => Out=3d7e8000
# PASS [499]: In=7c442d44 ShiftAmount=13 ShiftIn=1 => Out=85a89fff
# PASS [500]: In=3b7fe7b2 ShiftAmount=3 ShiftIn=1 => Out=dbff3d97
# PASS [501]: In=5ca5c772 ShiftAmount=0 ShiftIn=1 => Out=5ca5c772
# PASS [502]: In=43d120da ShiftAmount=10 ShiftIn=1 => Out=44836bff
# PASS [503]: In=cf54d220 ShiftAmount=21 ShiftIn=0 => Out=44000000
# PASS [504]: In=2cc7eded ShiftAmount=21 ShiftIn=1 => Out=bdbfffff
# PASS [505]: In=6b4de15f ShiftAmount=24 ShiftIn=0 => Out=5f000000
# PASS [506]: In=1e550528 ShiftAmount=28 ShiftIn=0 => Out=80000000
# PASS [507]: In=c71b985f ShiftAmount=26 ShiftIn=0 => Out=7c000000
# PASS [508]: In=e74b35d2 ShiftAmount=25 ShiftIn=0 => Out=a4000000
# PASS [509]: In=cff4289f ShiftAmount=26 ShiftIn=1 => Out=7fffffff
# PASS [510]: In=13b0a759 ShiftAmount=4 ShiftIn=1 => Out=3b0a759f
# PASS [511]: In=939fe273 ShiftAmount=27 ShiftIn=0 => Out=98000000
# PASS [512]: In=97b5901c ShiftAmount=27 ShiftIn=0 => Out=e0000000
# PASS [513]: In=7a615077 ShiftAmount=2 ShiftIn=0 => Out=e98541dc
# PASS [514]: In=41e6903a ShiftAmount=7 ShiftIn=1 => Out=f3481d7f
# PASS [515]: In=33d7f375 ShiftAmount=22 ShiftIn=1 => Out=dd7fffff
# PASS [516]: In=a776ebef ShiftAmount=27 ShiftIn=1 => Out=7fffffff
# PASS [517]: In=9b386cce ShiftAmount=9 ShiftIn=1 => Out=70d99dff
# PASS [518]: In=e01455cf ShiftAmount=0 ShiftIn=1 => Out=e01455cf
# PASS [519]: In=b64c553b ShiftAmount=9 ShiftIn=0 => Out=98aa7600
# PASS [520]: In=4dc555a1 ShiftAmount=24 ShiftIn=1 => Out=a1ffffff
# PASS [521]: In=ec0ce94d ShiftAmount=30 ShiftIn=0 => Out=40000000
# PASS [522]: In=ba1c3cc8 ShiftAmount=3 ShiftIn=1 => Out=d0e1e647
# PASS [523]: In=0ef075ca ShiftAmount=15 ShiftIn=0 => Out=3ae50000
# PASS [524]: In=cdf5fcdb ShiftAmount=28 ShiftIn=0 => Out=b0000000
# PASS [525]: In=bd72c140 ShiftAmount=6 ShiftIn=0 => Out=5cb05000
# PASS [526]: In=89ee1a3d ShiftAmount=6 ShiftIn=1 => Out=7b868f7f
# PASS [527]: In=4f378971 ShiftAmount=25 ShiftIn=0 => Out=e2000000
# PASS [528]: In=c1017efe ShiftAmount=6 ShiftIn=0 => Out=405fbf80
# PASS [529]: In=694626ae ShiftAmount=3 ShiftIn=0 => Out=4a313570
# PASS [530]: In=f87b3164 ShiftAmount=3 ShiftIn=0 => Out=c3d98b20
# PASS [531]: In=5195dad0 ShiftAmount=24 ShiftIn=1 => Out=d0ffffff
# PASS [532]: In=e043d287 ShiftAmount=18 ShiftIn=0 => Out=4a1c0000
# PASS [533]: In=6b9fbc5b ShiftAmount=24 ShiftIn=0 => Out=5b000000
# PASS [534]: In=34c24d18 ShiftAmount=4 ShiftIn=1 => Out=4c24d18f
# PASS [535]: In=4e7bc884 ShiftAmount=18 ShiftIn=0 => Out=22100000
# PASS [536]: In=22c97dc2 ShiftAmount=25 ShiftIn=0 => Out=84000000
# PASS [537]: In=0c2ca310 ShiftAmount=8 ShiftIn=0 => Out=2ca31000
# PASS [538]: In=c5e0c654 ShiftAmount=20 ShiftIn=0 => Out=65400000
# PASS [539]: In=4c155288 ShiftAmount=27 ShiftIn=0 => Out=40000000
# PASS [540]: In=a040fdf1 ShiftAmount=6 ShiftIn=0 => Out=103f7c40
# PASS [541]: In=aaf9dea8 ShiftAmount=5 ShiftIn=1 => Out=5f3bd51f
# PASS [542]: In=fdb58cb5 ShiftAmount=23 ShiftIn=0 => Out=5a800000
# PASS [543]: In=6422c9de ShiftAmount=4 ShiftIn=1 => Out=422c9def
# PASS [544]: In=c603caee ShiftAmount=31 ShiftIn=0 => Out=00000000
# PASS [545]: In=11c61e9a ShiftAmount=30 ShiftIn=0 => Out=80000000
# PASS [546]: In=4174c428 ShiftAmount=22 ShiftIn=1 => Out=0a3fffff
# PASS [547]: In=a132239f ShiftAmount=2 ShiftIn=1 => Out=84c88e7f
# PASS [548]: In=2e9b274a ShiftAmount=20 ShiftIn=1 => Out=74afffff
# PASS [549]: In=7ea8d90a ShiftAmount=19 ShiftIn=0 => Out=c8500000
# PASS [550]: In=bc9c60b7 ShiftAmount=10 ShiftIn=0 => Out=7182dc00
# PASS [551]: In=c22ef30d ShiftAmount=5 ShiftIn=0 => Out=45de61a0
# PASS [552]: In=8a7ab3b3 ShiftAmount=13 ShiftIn=1 => Out=56767fff
# PASS [553]: In=177293a8 ShiftAmount=5 ShiftIn=1 => Out=ee52751f
# PASS [554]: In=43d508f1 ShiftAmount=17 ShiftIn=0 => Out=11e20000
# PASS [555]: In=2e917cb7 ShiftAmount=23 ShiftIn=1 => Out=5bffffff
# PASS [556]: In=d739ed8c ShiftAmount=8 ShiftIn=1 => Out=39ed8cff
# PASS [557]: In=0bdc3d1f ShiftAmount=12 ShiftIn=0 => Out=c3d1f000
# PASS [558]: In=58ec4957 ShiftAmount=30 ShiftIn=0 => Out=c0000000
# PASS [559]: In=d4765bca ShiftAmount=28 ShiftIn=0 => Out=a0000000
# PASS [560]: In=16746ec4 ShiftAmount=28 ShiftIn=0 => Out=40000000
# PASS [561]: In=1af38ee3 ShiftAmount=12 ShiftIn=1 => Out=38ee3fff
# PASS [562]: In=d949457f ShiftAmount=21 ShiftIn=0 => Out=afe00000
# PASS [563]: In=ebc66087 ShiftAmount=3 ShiftIn=0 => Out=5e330438
# PASS [564]: In=4524750c ShiftAmount=5 ShiftIn=1 => Out=a48ea19f
# PASS [565]: In=de44c51d ShiftAmount=16 ShiftIn=1 => Out=c51dffff
# PASS [566]: In=768a881f ShiftAmount=4 ShiftIn=0 => Out=68a881f0
# PASS [567]: In=e5ae66bf ShiftAmount=5 ShiftIn=1 => Out=b5ccd7ff
# PASS [568]: In=4af47860 ShiftAmount=31 ShiftIn=1 => Out=7fffffff
# PASS [569]: In=03fe0cee ShiftAmount=18 ShiftIn=1 => Out=33bbffff
# PASS [570]: In=fa2bf415 ShiftAmount=29 ShiftIn=0 => Out=a0000000
# PASS [571]: In=0c06c664 ShiftAmount=31 ShiftIn=0 => Out=00000000
# PASS [572]: In=4834c080 ShiftAmount=19 ShiftIn=0 => Out=04000000
# PASS [573]: In=beea9932 ShiftAmount=19 ShiftIn=1 => Out=c997ffff
# PASS [574]: In=c84a25ac ShiftAmount=8 ShiftIn=1 => Out=4a25acff
# PASS [575]: In=21f1d319 ShiftAmount=10 ShiftIn=1 => Out=c74c67ff
# PASS [576]: In=dcccbca5 ShiftAmount=30 ShiftIn=0 => Out=40000000
# PASS [577]: In=15f0b697 ShiftAmount=4 ShiftIn=1 => Out=5f0b697f
# PASS [578]: In=4acd6646 ShiftAmount=23 ShiftIn=1 => Out=237fffff
# PASS [579]: In=f8261254 ShiftAmount=13 ShiftIn=1 => Out=c24a9fff
# PASS [580]: In=b45626ad ShiftAmount=1 ShiftIn=0 => Out=68ac4d5a
# PASS [581]: In=60646df8 ShiftAmount=2 ShiftIn=0 => Out=8191b7e0
# PASS [582]: In=3b1c6472 ShiftAmount=30 ShiftIn=0 => Out=80000000
# PASS [583]: In=29c3ea80 ShiftAmount=23 ShiftIn=0 => Out=40000000
# PASS [584]: In=5ba0acec ShiftAmount=16 ShiftIn=0 => Out=acec0000
# PASS [585]: In=7f1dc9e3 ShiftAmount=24 ShiftIn=1 => Out=e3ffffff
# PASS [586]: In=eca02120 ShiftAmount=8 ShiftIn=1 => Out=a02120ff
# PASS [587]: In=44a359e5 ShiftAmount=7 ShiftIn=1 => Out=51acf2ff
# PASS [588]: In=d563d741 ShiftAmount=9 ShiftIn=0 => Out=c7ae8200
# PASS [589]: In=f2189644 ShiftAmount=2 ShiftIn=1 => Out=c8625913
# PASS [590]: In=caccf31e ShiftAmount=19 ShiftIn=1 => Out=98f7ffff
# PASS [591]: In=052a67c9 ShiftAmount=6 ShiftIn=0 => Out=4a99f240
# PASS [592]: In=22147a7b ShiftAmount=19 ShiftIn=1 => Out=d3dfffff
# PASS [593]: In=e873823b ShiftAmount=10 ShiftIn=0 => Out=ce08ec00
# PASS [594]: In=464269a6 ShiftAmount=2 ShiftIn=1 => Out=1909a69b
# PASS [595]: In=6fdc681c ShiftAmount=11 ShiftIn=1 => Out=e340e7ff
# PASS [596]: In=f1ee5895 ShiftAmount=23 ShiftIn=1 => Out=4affffff
# PASS [597]: In=e9802657 ShiftAmount=1 ShiftIn=1 => Out=d3004caf
# PASS [598]: In=b3f06e88 ShiftAmount=14 ShiftIn=0 => Out=1ba20000
# PASS [599]: In=57f03001 ShiftAmount=0 ShiftIn=1 => Out=57f03001
# PASS [600]: In=d4ffb9c4 ShiftAmount=5 ShiftIn=1 => Out=9ff7389f
# PASS [601]: In=12f3895d ShiftAmount=22 ShiftIn=1 => Out=577fffff
# PASS [602]: In=85c1997f ShiftAmount=19 ShiftIn=1 => Out=cbffffff
# PASS [603]: In=2642d5ef ShiftAmount=8 ShiftIn=0 => Out=42d5ef00
# PASS [604]: In=4191efae ShiftAmount=11 ShiftIn=0 => Out=8f7d7000
# PASS [605]: In=25b1b715 ShiftAmount=29 ShiftIn=0 => Out=a0000000
